0.009842
0.270767
-0.052872
-0.215339
0.314292
-0.197792
-0.073356
0.278625
-0.297889
0.084762
0.175552
-0.320587
0.218467
0.026131
-0.267601
0.301742
-0.130806
-0.150871
0.30651
-0.253334
0.004768
0.234146
-0.317878
0.157852
0.103836
-0.304336
0.26863
-0.05291
-0.215034
0.312843
-0.198288
-0.074158
0.279197
-0.295715
0.084419
0.174827
-0.321044
0.219841
0.026703
-0.268058
0.300407
-0.129776
-0.149154
0.306014
-0.254974
0.004997
0.235557
-0.317764
0.156593
0.104408
-0.302925
0.269584
-0.053177
-0.214996
0.313758
-0.198784
-0.073318
0.278778
-0.295906
0.083923
0.175552
-0.321426
0.219421
0.02697
-0.267715
0.301399
-0.130234
-0.149002
0.306777
-0.255508
0.003853
0.235405
-0.318641
0.156288
0.104294
-0.303649
0.269012
-0.052566
-0.214347
0.314216
-0.198593
-0.073776
0.280151
-0.295677
0.082855
0.175323
-0.320701
0.220146
0.025711
-0.267791
0.300521
-0.128975
-0.149688
0.306205
-0.255317
0.004539
0.235176
-0.318145
0.15644
0.103988
-0.303382
0.268745
-0.054207
-0.215492
0.314483
-0.199089
-0.074577
0.279922
-0.295448
0.084152
0.175171
-0.32051
0.220184
0.025902
-0.267257
0.301322
-0.130615
0.103607
-0.303611
0.269279
-0.053406
-0.214996
0.313796
-0.199089
-0.075683
0.279502
-0.294532
0.083809
0.175247
-0.320205
0.221328
0.027008
-0.267181
0.301437
-0.129661
-0.148658
0.305747
-0.255126
0.005417
0.234336
-0.31826
0.156746
0.104675
-0.303344
0.268783
-0.053177
-0.214958
0.313568
-0.198249
-0.074081
0.279197
-0.295524
0.083771
0.175056
-0.321693
0.219955
0.026932
-0.26802
0.301208
-0.129127
-0.148697
0.305938
-0.255317
0.005531
0.235672
-0.319099
0.15728
0.103912
-0.30342
0.268821
-0.052528
-0.214309
0.313606
-0.198974
-0.073204
0.279846
-0.296363
0.084114
0.175743
-0.32154
0.220527
0.026169
-0.266799
0.29972
-0.130081
-0.148811
0.306053
-0.255508
0.003967
0.235023
-0.317993
0.156631
0.103607
-0.303459
0.269126
-0.053749
-0.21492
0.312385
-0.198898
-0.073929
0.279731
-0.295867
0.083427
0.175285
-0.320091
0.220375
0.026627
-0.267639
0.30117
-0.129356
-0.14904
0.306014
-0.254821
0.00576
0.235481
-0.318794
0.156898
0.104599
-0.303611
0.269355
-0.053444
-0.21492
0.313758
-0.199203
-0.073662
0.27935
-0.295486
0.082931
0.175895
-0.320587
0.220108
0.026283
-0.266418
0.302123
-0.129966
-0.149765
0.306968
-0.255165
0.004845
0.234451
-0.317726
0.157547
0.103912
-0.304603
0.268898
-0.053749
-0.214729
0.313682
-0.199127
-0.073776
0.279426
-0.295791
0.084839
0.174713
-0.320968
0.221138
0.026321
-0.267639
0.30178
-0.130119
-0.149421
0.305709
-0.254707
0.005302
0.234527
-0.31845
0.15747
0.104332
-0.303153
0.269622
-0.053062
-0.215454
0.31372
-0.198669
-0.074081
0.279388
-0.295143
0.084381
0.174408
-0.321235
0.220871
0.026398
-0.267333
0.300559
-0.12989
-0.148544
0.305519
-0.255355
0.005798
0.234336
-0.31887
0.157432
0.10437
-0.304832
0.268898
-0.052795
-0.214576
0.313987
-0.199165
-0.073585
0.278778
-0.296974
0.083504
0.174789
-0.32154
0.220451
0.026016
-0.268287
0.301513
-0.129966
-0.148315
0.306358
-0.255584
0.005226
0.235137
-0.318641
0.157661
0.103531
-0.30342
0.268783
-0.053177
-0.214233
0.313186
-0.199089
-0.074844
0.279808
-0.296058
0.083847
0.174865
-0.320587
0.220336
0.026169
-0.267105
0.301628
-0.130272
-0.148964
0.307388
-0.254478
0.004807
0.234756
-0.317878
0.15747
0.103721
-0.303115
0.268936
-0.05352
-0.214538
0.31414
-0.19783
-0.074234
0.280113
-0.296211
0.084228
0.17456
-0.321159
0.220146
0.025291
-0.267868
0.301818
-0.130462
-0.150299
0.306281
-0.255165
0.005379
0.23323
-0.318412
0.157852
0.103226
-0.303916
0.269432
-0.053062
-0.214767
0.314369
-0.198364
-0.073356
0.279731
-0.2956
0.085029
0.176048
-0.321121
0.220222
0.026512
-0.267829
0.300636
-0.13031
-0.149841
0.305328
-0.255165
0.005302
0.233497
-0.318069
0.157013
0.102806
-0.30426
0.269889
-0.053596
-0.215492
0.313758
-0.198402
-0.074386
0.279464
-0.295791
0.084495
0.174942
