0.0	0.0
0.0	0.0
8.008008008008007e-06	0.05023091892608397
1.6016016016016015e-05	0.09995359261240229
2.402402402402402e-05	0.14866491833358614
3.203203203203203e-05	0.19587202636019865
4.004004004004004e-05	0.24109726690102384
4.804804804804804e-05	0.2838830430473539
5.605605605605605e-05	0.323796440818697
6.406406406406406e-05	0.3604336094622925
7.207207207207206e-05	0.3934238476857949
8.008008008008008e-05	0.42243335447790886
8.808808808808808e-05	0.4471686065655136
9.609609609609608e-05	0.4673793283335755
0.0001041041041041041	0.4828610241576773
0.0001121121121121121	0.49345704752658
0.00012012012012012012	0.49906018601907315
0.00012812812812812812	0.4996137460980397
0.00013613613613613614	0.49511212674559923
0.00014414414414414412	0.4856008761351882
0.00015215215215215214	0.47117623076715937
0.00016016016016016016	0.4519841417310081
0.00016816816816816815	0.428218797946673
0.00017617617617617616	0.400120661327016
0.00018418418418418418	0.36797403374205173
0.00019219219219219217	0.3321041804028071
0.00020020020020020018	0.29287403877091983
0.0002082082082082082	0.250680546293803
0.00021621621621621621	0.2059506241219964
0.0002242242242242242	0.1591368574461544
0.00023223223223223222	0.11071291616077977
0.00024024024024024023	0.061168762189228655
0.00024824824824824825	0.01100569196311367
0.00025625625625625624	-0.039268735782834636
0.00026426426426426423	-0.08914583557898775
0.00027227227227227227	-0.13812094218953733
0.00028028028028028026	-0.18569851690378372
0.00028828828828828825	-0.23139716148364914
0.0002962962962962963	-0.2747544890354028
0.0003043043043043043	-0.31533180252127835
0.00031231231231231227	-0.3527185335729763
0.0003203203203203203	-0.38653639669435874
0.0003283283283283283	-0.4164432168203867
0.0003363363363363363	-0.4421363915043887
0.00034434434434434433	-0.46335595270264246
0.0003523523523523523	-0.4798871971765945
0.0003603603603603603	-0.491562858897852
0.00036836836836836835	-0.49826480147516833
0.00037637637637637634	-0.4999252134791502
0.00038438438438438433	-0.49652729457018385
0.0003923923923923924	-0.4881054254872148
0.00040040040040040036	-0.4747448201774068
0.0004084084084084084	-0.45658066358649174
0.0004164164164164164	-0.4337967438338007
0.0004244244244244244	-0.40662359261186665
0.00043243243243243243	-0.3753361526263623
0.0004404404404404404	-0.3402509956776265
0.0004484484484484484	-0.3017231195317133
0.00045645645645645645	-0.2601423559907896
0.00046446446446446444	-0.21592942650664906
0.0004724724724724724	-0.16953168524733786
0.00048048048048048047	-0.12141859268929367
0.0004884884884884884	-0.07207696553397953
