0.0	0.0
0.0	0.0
1.001001001001001e-06	0.012577622694687924
2.002002002002002e-06	0.02514728518168309
3.0030030030030026e-06	0.037701032291200795
4.004004004004004e-06	0.05023091892608397
5.005005005005005e-06	0.06272901509014801
6.006006006006005e-06	0.07518741090696834
7.007007007007006e-06	0.08759822162593449
8.008008008008007e-06	0.09995359261240229
9.009009009009008e-06	0.11224570431878628
1.001001001001001e-05	0.1244667772334458
1.101101101101101e-05	0.13660907680423293
1.201201201201201e-05	0.14866491833358614
1.3013013013013012e-05	0.16062667184207186
1.4014014014014013e-05	0.17248676689729522
1.5015015015015015e-05	0.18423769740512494
1.6016016016016015e-05	0.19587202636019865
1.7017017017017017e-05	0.20738239055270352
1.8018018018018016e-05	0.2187615052284521
1.9019019019019018e-05	0.23000216869930545
2.002002002002002e-05	0.24109726690102384
2.1021021021021018e-05	0.2520397778956623
2.202202202202202e-05	0.26282277631566037
2.3023023023023022e-05	0.2734394377468137
2.402402402402402e-05	0.2838830430473539
2.5025025025025023e-05	0.2941469826004025
2.6026026026026025e-05	0.30422476049710856
2.7027027027027027e-05	0.31410999864782113
2.8028028028028025e-05	0.323796440818697
2.9029029029029027e-05	0.333277956591186
3.003003003003003e-05	0.34254854524189043
3.103103103103103e-05	0.351602339540342
3.203203203203203e-05	0.3604336094622925
3.303303303303303e-05	0.36903676581616945
3.4034034034034034e-05	0.3774063637803995
3.503503503503503e-05	0.3855371063493623
3.603603603603603e-05	0.3934238476857949
3.7037037037037037e-05	0.40106159637752187
3.8038038038038035e-05	0.4084455185964527
3.9039039039039034e-05	0.41557094115784676
4.004004004004004e-05	0.42243335447790886
4.104104104104104e-05	0.42902841542784376
4.2042042042042036e-05	0.4353519500825637
4.304304304304304e-05	0.4413999563623098
4.404404404404404e-05	0.4471686065655136
4.504504504504504e-05	0.45265424979129826
4.6046046046046044e-05	0.4578534142500846
4.704704704704704e-05	0.4627628094608389
4.804804804804804e-05	0.4673793283335755
4.904904904904905e-05	0.4717000491357906
5.0050050050050046e-05	0.4757222373415883
5.105105105105105e-05	0.47944334736232486
5.205205205205205e-05	0.4828610241576773
5.305305305305305e-05	0.48597310472611677
5.4054054054054054e-05	0.4887776194738431
5.505505505505505e-05	0.49127279346131386
5.605605605605605e-05	0.49345704752658
5.7057057057057056e-05	0.49532899928471585
5.8058058058058055e-05	0.4968874640027121
5.905905905905905e-05	0.49813145534927716
